tof,distance,polar,azimuthal,weight
4112.30029297,3.50185,2.23269,-0.60388,0.0413555
3878.69995117,3.32872,2.25048,-0.45099,6.04122e-07
3909.30004883,3.4408,2.24659,-0.560486,0.0020725
3944.60009766,3.18994,2.31989,-0.264044,7.71029e-11
4043.40014648,3.25066,2.31933,-0.373506,0.0228466
4090.60009766,3.27368,2.27211,-0.392001,0.00979814
3865.0,3.20876,2.27288,-0.288117,0.000553204
3987.90014648,3.22484,2.32679,-0.332949,0.00130569
3871.0,3.26803,2.25764,-0.377702,0.000146671
4097.30029297,3.27368,2.27211,-0.392001,0.00123024
4093.0,3.30221,2.27275,-0.429423,0.00403056
3830.19995117,3.2313,2.30805,-0.340242,3.52639e-05
3987.0,3.21681,2.27892,-0.305721,0.00149428
3978.19995117,3.21572,2.27105,-0.300376,0.000428513
4102.5,3.3919,2.28131,-0.530695,2.80947e-05
3931.30004883,3.50314,2.20376,-0.588785,5.21387e-05
3846.80004883,3.20372,2.27421,-0.278863,0.363342
3861.69995117,3.27945,2.25478,-0.392074,0.00103806
4075.60009766,3.33071,2.26553,-0.46015,0.000293588
4104.60009766,3.47755,2.23084,-0.583513,0.0299624
4021.30004883,3.2474,2.30356,-0.3648,2.67463e-07
3919.10009766,3.50538,2.2319,-0.606218,0.0373694
3966.30004883,3.19415,2.33589,-0.274883,7.21571e-05
3850.69995117,3.23638,2.26568,-0.333604,1.16927e-07
3985.30004883,3.25207,2.31057,-0.373702,0.0600245
3950.90014648,3.18891,2.28644,-0.252749,8.57167e-06
3870.60009766,3.30793,2.25557,-0.428901,3.6042e-05
3883.30004883,3.30244,2.26478,-0.426344,3.04218e-05
4075.0,3.31819,2.25305,-0.440003,0.0426436
3917.60009766,3.49834,2.23347,-0.601534,0.00107447
3920.30004883,3.51376,2.25184,-0.622704,2.2952e-10
3904.90014648,3.39664,2.25705,-0.525009,3.71652e-05
4003.10009766,3.23898,2.29761,-0.349898,1.29508e-14
3885.0,3.35336,2.28333,-0.492213,0.0210142
4095.10009766,3.31887,2.24514,-0.436919,5.48711e-05
4094.69995117,3.37006,2.27127,-0.504901,0.0012325
3863.40014648,3.2651,2.26633,-0.377549,0.0993754
3855.5,3.21278,2.28823,-0.301863,0.00853169
3898.69995117,3.41273,2.23074,-0.527154,0.0362019
4086.5,3.26289,2.30754,-0.388842,1.70867e-08
3978.90014648,3.20589,2.29011,-0.289415,2.02814e-05
4072.19995117,3.43777,2.23246,-0.550673,6.11082e-05
4083.60009766,3.29373,2.25126,-0.409098,3.70451e-10
3870.10009766,3.28299,2.29385,-0.412546,0.00085015
4090.90014648,3.36428,2.24958,-0.489244,1.30077e-05
4101.30029297,3.4782,2.21622,-0.576069,0.0105789
3894.19995117,3.40036,2.27145,-0.534864,0.0371479
3833.5,3.19415,2.27675,-0.26021,0.00143031
3905.5,3.4152,2.25261,-0.540399,1.32155e-06
4106.20019531,3.44801,2.22283,-0.554422,1.14579e-05
4110.0,3.43755,2.2399,-0.554316,3.4692e-05
3879.90014648,3.28277,2.27777,-0.406515,0.0002835
3852.30004883,3.25805,2.30062,-0.37992,0.105183
3866.5,3.23697,2.29816,-0.346845,0.000728133
4079.19995117,3.40036,2.23357,-0.517017,0.075641
4087.60009766,3.30358,2.30455,-0.442164,0.105664
3904.5,3.44407,2.24583,-0.562962,0.0332737
3840.19995117,3.21751,2.27058,-0.303426,0.0399554
3869.0,3.23921,2.30584,-0.352576,3.7271e-05
3870.69995117,3.26243,2.29942,-0.385918,1.07866e-12
4120.5,3.51733,2.25102,-0.625039,0.0294866
4082.69995117,3.3936,2.25019,-0.518869,0.072613
3966.5,3.20468,2.28217,-0.284105,0.0989695
4040.19995117,3.30221,2.27275,-0.429423,0.0095061
3970.90014648,3.20231,2.30784,-0.287579,0.00017038
4094.10009766,3.39991,2.26389,-0.531206,2.17951e-07
3882.19995117,3.37118,2.28661,-0.51204,0.266698
3954.0,3.19145,2.31945,-0.267289,0.00141612
3865.60009766,3.23697,2.28992,-0.344225,0.000256683
4138.0,3.50185,2.22547,-0.600043,0.000230938
3864.80004883,3.24443,2.32111,-0.364255,0.00458413
3860.40014648,3.2093,2.28918,-0.295651,0.000120302
4097.80029297,3.42283,2.27356,-0.556653,0.00859814
4086.10009766,3.29062,2.25987,-0.409199,0.000106077
4122.39990234,3.46464,2.25591,-0.585297,5.19121e-06
3861.80004883,3.37702,2.28511,-0.517411,6.6269e-10
3884.40014648,3.37635,2.27747,-0.513795,0.00142054
3990.80004883,3.23325,2.30751,-0.343336,0.100156
3864.5,3.20565,2.30689,-0.293925,5.83481e-05
3874.5,3.35403,2.29107,-0.495731,3.49021e-08
3878.19995117,3.32034,2.28396,-0.455571,0.240817
3843.30004883,3.22181,2.28579,-0.317287,0.17335
4094.5,3.41835,2.24435,-0.539307,1.98146e-10
3918.19995117,3.49898,2.24791,-0.609324,1.91552e-16
3891.30004883,3.3859,2.22941,-0.500793,0.00584191
4119.39990234,3.47544,2.26081,-0.596499,1.06427e-10
3881.19995117,3.32342,2.25177,-0.445511,0.038685
3973.60009766,3.19815,2.32606,-0.282441,6.16576e-06
4099.10009766,3.34567,2.29326,-0.487467,0.000694324
4079.5,3.25489,2.31812,-0.379637,0.000523958
3864.69995117,3.22484,2.26867,-0.315569,3.99853e-05
3878.19995117,3.28993,2.28392,-0.418203,0.000974826
3924.80004883,3.46866,2.26243,-0.591631,0.000191148
3862.90014648,3.23898,2.28937,-0.347259,0.00839941
3993.10009766,3.22913,2.29204,-0.33202,0.579016
4124.80029297,3.50538,2.22469,-0.602374,0.114771
3854.0,3.30041,2.25743,-0.420499,0.00406366
3973.19995117,3.19905,2.30034,-0.279026,4.81471e-05
4078.10009766,3.31819,2.25305,-0.440003,0.00154015
3981.5,3.21103,2.3138,-0.305768,0.00680862
4075.90014648,3.31887,2.24514,-0.436919,0.330045
3881.19995117,3.27117,2.28889,-0.394875,5.9715e-05
4099.70019531,3.44407,2.24583,-0.562962,0.00806449
4095.90014648,3.35856,2.25096,-0.48393,4.64456e-05
3879.0,3.23967,2.31406,-0.355294,0.000346575
3917.10009766,3.48853,2.25032,-0.602198,2.31173e-07
3893.40014648,3.35336,2.28333,-0.492213,0.00158624
4085.0,3.3555,2.26714,-0.488012,0.00328021
3877.40014648,3.38479,2.26761,-0.518152,0.0141311
3890.30004883,3.33883,2.26351,-0.468373,9.48989e-06
3972.40014648,3.22044,2.27796,-0.311845,0.222515
4100.60009766,3.36253,2.28885,-0.503922,0.0015078
4078.30004883,3.35618,2.28261,-0.494939,0.023372
3914.80004883,3.49855,2.219,-0.593917,1.2838e-17
4097.80029297,3.41273,2.2684,-0.545207,0.000482279
3951.90014648,3.19041,2.32835,-0.266157,0.0109563
3879.90014648,3.24304,2.28828,-0.353309,2.97218e-09
3924.40014648,3.48163,2.25193,-0.597409,8.52403e-05
4135.80029297,3.50559,2.23911,-0.610105,4.37156e-06
4088.30004883,3.44407,2.23841,-0.559258,0.00455886
3926.30004883,3.51733,2.25102,-0.625039,0.000239278
4099.20019531,3.36406,2.26501,-0.496068,2.89776e-05
3899.5,3.42151,2.24362,-0.541828,0.00456815
3862.19995117,3.21432,2.30445,-0.309681,9.21419e-05
3888.30004883,3.46085,2.22727,-0.567777,2.13906e-06
3893.69995117,3.37863,2.26143,-0.509339,0.00575626
4097.30029297,3.30541,2.25619,-0.426107,0.00349902
3847.19995117,3.20231,2.29943,-0.285351,1.80361e-11
3892.0,3.41857,2.25937,-0.546611,1.81136e-05
3966.90014648,3.19609,2.3181,-0.27699,0.000272338
4080.40014648,3.37298,2.27054,-0.507567,0.152122
3873.10009766,3.27644,2.3038,-0.406765,4.60019e-09
3885.40014648,3.29062,2.29993,-0.424415,2.64889e-13
4099.10009766,3.31628,2.3011,-0.456542,2.42763e-05
3927.0,3.4324,2.2712,-0.564282,1.0442e-05
3902.0,3.4324,2.21897,-0.538598,0.0588351
3888.10009766,3.35901,2.28188,-0.497656,0.000180767
3874.40014648,3.22414,2.3185,-0.330355,0.0973547
4092.40014648,3.43821,2.225,-0.547073,0.0171888
3856.5,3.23568,2.27394,-0.336094,0.000331077
3989.10009766,3.22672,2.32624,-0.336112,2.16498e-05
3887.19995117,3.36186,2.28115,-0.500366,0.152794
4094.30004883,3.30979,2.27081,-0.437892,1.14328e-10
3921.69995117,3.44102,2.25401,-0.564225,2.54708e-05
4091.19995117,3.36694,2.2566,-0.495292,0.000262133
3901.69995117,3.41586,2.26763,-0.547772,5.03601e-12
4082.69995117,3.345,2.2855,-0.483987,0.0630873
3840.80004883,3.20706,2.27333,-0.285038,4.89573e-05
3858.19995117,3.18962,2.33725,-0.265006,1.81491e-05
4122.70019531,3.49548,2.24872,-0.606957,1.46443e-08
4092.60009766,3.26665,2.2901,-0.38897,0.000142141
4096.60009766,3.38524,2.23706,-0.504179,2.30966e-08
4134.60009766,3.51626,2.21519,-0.605503,8.92639e-12
3895.0,3.46757,2.22578,-0.572596,0.000421318
3897.69995117,3.37635,2.27747,-0.513795,0.00647747
3834.40014648,3.2783,2.29511,-0.40668,4.92796e-13
3997.0,3.22532,2.29308,-0.325879,0.0456277
3972.80004883,3.2115,2.32216,-0.308176,0.000634237
3857.5,3.18844,2.29491,-0.254714,0.000371579
3856.10009766,3.28514,2.28518,-0.412415,0.0472208
3883.30004883,3.44146,2.26142,-0.568008,3.14984e-10
3863.69995117,3.28277,2.27777,-0.406515,0.0397159
4049.0,3.25066,2.31933,-0.373506,0.00555158
3880.69995117,3.27575,2.28767,-0.40075,2.30218e-05
3891.0,3.34709,2.26146,-0.476528,0.00416547
3902.90014648,3.37342,2.27821,-0.511125,0.000117256
3848.10009766,3.19429,2.30167,-0.269495,8.36458e-07
4011.0,3.25351,2.28547,-0.368314,4.32049e-06
3894.5,3.38479,2.26761,-0.518152,0.00160468
4127.30029297,3.49613,2.20524,-0.584142,2.21715e-11
4088.40014648,3.27945,2.31121,-0.412814,0.119618
3851.10009766,3.18844,2.29491,-0.254714,1.26914e-07
3841.19995117,3.22414,2.3185,-0.330355,0.0224743
4088.90014648,3.32674,2.24325,-0.445128,2.20897e-11
3847.69995117,3.21791,2.29511,-0.31352,5.706e-07
4102.39990234,3.47204,2.21035,-0.567666,0.000151481
3856.90014648,3.22158,2.30242,-0.322173,1.74218e-06
3853.90014648,3.20758,2.28965,-0.292536,0.00195186
4091.30004883,3.30358,2.30455,-0.442164,2.58228e-07
3800.30004883,3.1897,2.30297,-0.259914,0.00445899
3969.30004883,3.20208,2.27465,-0.275768,1.21875e-06
3898.40014648,3.34292,2.2394,-0.461356,0.000771906
3861.80004883,3.22745,2.30914,-0.334033,0.000101935
4114.5,3.4324,2.2712,-0.564282,1.08803e-05
4098.0,3.28582,2.30123,-0.418563,6.17821e-13
4109.10009766,3.44102,2.25401,-0.564225,5.47755e-05
3905.90014648,3.49613,2.25594,-0.610911,0.0232484
3845.5,3.28582,2.30123,-0.418563,2.82541e-09
3977.30004883,3.2122,2.27197,-0.294258,6.69994e-11
3848.5,3.1897,2.31143,-0.261963,0.0396577
3906.60009766,3.51733,2.25102,-0.625039,0.00582612
4088.10009766,3.28537,2.29321,-0.415467,0.0360667
3860.69995117,3.28064,2.27032,-0.400683,0.0200272
4132.60009766,3.51312,2.24468,-0.618716,7.05276e-05
4119.80029297,3.50206,2.21824,-0.596249,0.000167852
4095.80004883,3.32297,2.28328,-0.458377,2.58292e-09
3883.30004883,3.39426,2.27297,-0.529645,0.396105
4096.89990234,3.4152,2.24509,-0.536779,0.000288549
3976.60009766,3.20046,2.334,-0.287967,1.78994e-05
3858.19995117,3.19609,2.2928,-0.27057,0.000638737
4099.30029297,3.43497,2.22573,-0.544609,9.72324e-08
3858.30004883,3.21103,2.28871,-0.298759,0.411634
3862.60009766,3.2372,2.3064,-0.349503,4.19389e-05
3831.40014648,3.2313,2.30805,-0.340242,0.0515564
3985.0,3.20977,2.32266,-0.304981,7.02788e-05
3877.19995117,3.36253,2.2348,-0.479962,0.00109131
4104.20019531,3.36984,2.26359,-0.5014,3.93782e-06
3999.30004883,3.23522,2.2822,-0.33862,0.0491259
3914.19995117,3.51669,2.24387,-0.621045,1.61722e-06
4063.60009766,3.25782,2.29248,-0.377074,0.146463
3994.19995117,3.23697,2.28992,-0.344225,0.584049
4096.89990234,3.32034,2.28396,-0.455571,6.85252e-11
4066.0,3.27483,2.25594,-0.386346,6.92978e-05
4015.0,3.32939,2.24261,-0.447851,2.33002e-05
3994.40014648,3.22555,2.28478,-0.323414,0.000113283
3858.30004883,3.23107,2.29979,-0.337642,0.0537403
3923.90014648,3.50538,2.2319,-0.606218,0.00167451
3824.5,3.19121,2.30254,-0.263113,0.280189
4098.0,3.3919,2.22804,-0.505928,1.53143e-05
4083.80004883,3.42535,2.22789,-0.537173,0.0157158
3865.10009766,3.2313,2.30805,-0.340242,4.825e-14
4089.40014648,3.345,2.2855,-0.483987,0.00017196
3861.69995117,3.26913,2.2976,-0.394861,1.74187e-05
3898.30004883,3.40276,2.25558,-0.53017,2.13774e-05
4090.69995117,3.25588,2.27674,-0.368546,0.0038155
3968.19995117,3.19975,2.32559,-0.28568,1.35647e-08
3856.60009766,3.20758,2.28965,-0.292536,0.000187013
4073.0,3.33611,2.26419,-0.465639,1.032
4010.0,3.22114,2.32788,-0.326604,1.14547e-10
4094.80004883,3.28064,2.29448,-0.409617,0.012882
3977.90014648,3.21751,2.27058,-0.303426,0.00061691
3970.60009766,3.20805,2.28126,-0.29031,1.51536e-13
3897.69995117,3.40409,2.22528,-0.516111,0.0157327
3890.19995117,3.37409,2.23212,-0.490435,0.0769754
4092.0,3.2495,2.27842,-0.359638,0.0026663
3857.60009766,3.19429,2.31012,-0.271612,2.48869e-06
3902.69995117,3.3908,2.24329,-0.512787,1.06064e-12
3903.69995117,3.46063,2.242,-0.575226,0.0251368
3851.5,3.19744,2.30922,-0.278017,0.00248152
3844.60009766,3.22114,2.32788,-0.326604,0.0493075
3865.5,3.23325,2.30751,-0.343336,0.0220081
4094.19995117,3.31303,2.2939,-0.45037,8.07896e-05
3999.5,3.24443,2.32111,-0.364255,8.89185e-07
4107.10009766,3.49613,2.20524,-0.584142,0.000225549
4121.89990234,3.48163,2.21547,-0.578437,2.43104e-05
3866.5,3.30244,2.26478,-0.426344,0.000504765
3909.69995117,3.4324,2.2712,-0.564282,0.0411754
4077.60009766,3.26,2.29189,-0.380059,0.00247268
4094.60009766,3.3029,2.29661,-0.438913,2.50477e-05
4093.90014648,3.4575,2.22802,-0.565356,2.34683e-11
4099.60009766,3.29794,2.25805,-0.417685,1.71209e-12
3904.30004883,3.49264,2.20597,-0.58181,8.79399e-13
4075.30004883,3.35834,2.2587,-0.487296,0.00755882
3873.5,3.36119,2.26572,-0.49339,0.0125524
3884.5,3.32561,2.28259,-0.461177,2.82389e-10
3967.80004883,3.20397,2.30737,-0.290755,0.00087298
3825.60009766,3.22228,2.21051,-0.297994,0.00258823
4097.80029297,3.48442,2.17034,-0.560496,1.57447e-05
4015.5,3.23498,2.23235,-0.324579,0.076831
4060.69995117,3.26289,2.20128,-0.355042,0.0062622
3955.10009766,3.20589,2.22264,-0.273454,0.062827
4097.0,3.44538,2.15572,-0.523061,9.30276e-06
3874.10009766,3.30221,2.2166,-0.409425,0.571952
3880.80004883,3.28064,2.22974,-0.387063,0.000399047
3895.40014648,3.3793,2.17636,-0.474691,0.001047
3966.5,3.20565,2.2395,-0.277173,1.54509e-06
3878.5,3.29748,2.22579,-0.406547,0.000185767
4071.19995117,3.36716,2.18657,-0.467398,0.000192151
3885.80004883,3.35336,2.221,-0.465948,0.00332161
3835.60009766,3.30725,2.20743,-0.412255,0.00979733
3889.30004883,3.34432,2.19926,-0.449531,1.33649e-07
3957.30004883,3.2108,2.23823,-0.286167,0.000109454
3853.5,3.23967,2.20652,-0.323938,0.000110123
3852.80004883,3.20067,2.24073,-0.268133,4.94155e-05
4051.10009766,3.2495,2.23718,-0.347159,2.46908e-05
3872.19995117,3.31303,2.23029,-0.425708,0.0757595
3972.80004883,3.20636,2.21421,-0.27163,0.000500525
4072.5,3.38182,2.18351,-0.480079,1.39296e-09
4079.90014648,3.2689,2.21613,-0.368119,4.48518e-06
3916.80004883,3.45196,2.15446,-0.527789,4.51268e-05
4067.60009766,3.29016,2.20323,-0.390643,0.00342521
3914.10009766,3.43175,2.20374,-0.531979,2.88322e-05
3901.80004883,3.38457,2.19838,-0.488464,2.55087e-12
4075.80004883,3.25704,2.19452,-0.344401,0.00416718
3851.40014648,3.20565,2.23107,-0.275301,0.0147057
4073.30004883,3.39493,2.21956,-0.505175,0.0490007
4083.19995117,3.32804,2.20282,-0.433712,1.01275e-05
3850.80004883,3.23325,2.2162,-0.317418,0.00092859
4065.10009766,3.30541,2.23208,-0.417475,0.0606147
4087.30004883,3.43109,2.18858,-0.525697,5.31969e-13
3947.80004883,3.19145,2.22609,-0.246533,2.03766e-13
3850.19995117,3.20302,2.2572,-0.274896,0.000900585
4069.80004883,3.35856,2.21189,-0.468275,6.93567e-05
4038.0,3.23325,2.2162,-0.317418,0.0291898
4078.90014648,3.27807,2.22216,-0.381763,3.70861e-07
4051.0,3.34292,2.17615,-0.438742,0.0250021
4051.10009766,3.29995,2.20106,-0.401548,3.7498e-06
4125.89990234,3.51626,2.17883,-0.58764,1.43403e-05
3861.10009766,3.26023,2.2346,-0.361551,0.0269025
4092.40014648,3.44757,2.19276,-0.540931,0.0101624
4057.90014648,3.2542,2.24438,-0.355288,0.000599526
3855.60009766,3.21047,2.26388,-0.289052,2.20231e-13
3961.90014648,3.19905,2.23267,-0.263311,1.7013e-06
3862.80004883,3.34432,2.19926,-0.449531,0.000809345
4091.5,3.26579,2.24989,-0.372159,0.000219528
4091.30004883,3.30609,2.2401,-0.420184,0.000267944
3874.5,3.42283,2.16009,-0.50631,0.268238
4031.19995117,3.2451,2.22993,-0.3391,0.08479
4073.40014648,3.46128,2.16005,-0.5379,0.0545265
3839.69995117,3.19609,2.25039,-0.260833,0.000109068
4075.5,3.38457,2.19838,-0.488464,1.40726e-06
3949.19995117,3.18844,2.22682,-0.240499,7.01487e-06
4089.5,3.45859,2.15319,-0.532491,0.00765016
3902.60009766,3.39686,2.1804,-0.492596,0.00261347
4102.5,3.45396,2.18389,-0.542544,0.00242786
3863.30004883,3.22672,2.25971,-0.316278,0.000355504
3878.60009766,3.40409,2.21752,-0.512771,6.07326e-05
3866.69995117,3.3555,2.20468,-0.462789,0.54936
4118.0,3.49157,2.16158,-0.561912,7.27084e-05
4071.19995117,3.32804,2.20282,-0.433712,3.46851e-13
3868.60009766,3.19815,2.21613,-0.256812,6.77476e-06
4095.69995117,3.49898,2.15287,-0.563306,1.62502e-07
3957.5,3.1957,2.26773,-0.261379,2.27932e-05
3915.0,3.49264,2.14678,-0.555611,6.08298e-05
4088.0,3.43821,2.20236,-0.536861,0.0115165
3847.60009766,3.18994,2.22646,-0.243519,0.000119744
3854.80004883,3.28514,2.22052,-0.390129,0.0670405
4085.30004883,3.241,2.22263,-0.33111,0.00174318
3859.19995117,3.241,2.22263,-0.33111,6.18106e-08
3867.60009766,3.27575,2.2227,-0.378962,0.00129214
4085.80004883,3.29502,2.20215,-0.396108,0.00567756
3945.19995117,3.19656,2.25886,-0.262642,2.0109e-09
3915.19995117,3.44211,2.2092,-0.542509,5.03136e-05
3910.0,3.40343,2.17146,-0.494612,4.1527e-05
3856.80004883,3.22298,2.26066,-0.310268,0.000158186
3901.80004883,3.47204,2.20282,-0.564137,3.77173e-08
4021.80004883,3.2542,2.20323,-0.343811,0.0107946
3876.30004883,3.32148,2.23644,-0.436667,0.541062
3846.5,3.195,2.25926,-0.259565,0.542899
3894.80004883,3.37635,2.17696,-0.472172,0.135533
3862.40014648,3.20538,2.2652,-0.279876,2.10736e-05
4075.5,3.36253,2.22688,-0.476775,1.62449e-11
3867.80004883,3.21325,2.25459,-0.29312,2.51863e-14
4075.40014648,3.22983,2.25042,-0.320081,1.85195e-12
3987.40014648,3.51269,2.17954,-0.58537,0.00173014
4054.10009766,3.35336,2.18173,-0.451783,0.0114665
4110.10009766,3.47096,2.18794,-0.557594,5.31404e-12
4087.19995117,3.45196,2.20709,-0.549783,0.0447123
4080.19995117,3.30041,2.23326,-0.411953,0.000257852
3893.5,3.35856,2.21189,-0.468275,0.00526062
3912.40014648,3.43431,2.18792,-0.528124,0.00123778
3856.30004883,3.18844,2.25233,-0.245498,2.31919e-05
3868.0,3.28651,2.18808,-0.380297,0.00136668
3862.30004883,3.22862,2.25922,-0.319274,8.06147e-06
3912.10009766,3.46529,2.20425,-0.559381,0.00217384
3881.90014648,3.34179,2.19196,-0.444157,0.0175305
4090.90014648,3.241,2.23091,-0.333309,0.00258949
4082.10009766,3.24304,2.23042,-0.336207,0.0210062
3941.10009766,3.18821,2.23532,-0.242143,0.00609333
3850.60009766,3.21103,2.22142,-0.28234,0.236365
3860.90014648,3.23498,2.22405,-0.322429,0.0198155
3885.60009766,3.47479,2.19468,-0.563209,0.075912
4074.10009766,3.2417,2.24746,-0.337793,4.15913e-11
4071.30004883,3.24717,2.22118,-0.339739,0.0103335
4076.80004883,3.35291,2.18959,-0.454551,3.88748e-12
3955.40014648,3.20302,2.21499,-0.265717,6.33747e-05
4081.10009766,3.31751,2.21313,-0.425712,2.80759e-12
4088.80004883,3.45065,2.18456,-0.540158,0.00153252
3872.40014648,3.22158,2.22723,-0.30198,7.64873e-05
3922.80004883,3.46398,2.17437,-0.546489,3.16449e-05
4085.40014648,3.29502,2.22636,-0.403783,0.00817955
3872.90014648,3.25635,2.24386,-0.358182,1.23347e-08
4083.80004883,3.39797,2.21888,-0.507714,0.00327542
4094.5,3.4812,2.18586,-0.564631,1.31656e-07
4068.10009766,3.34567,2.17558,-0.441327,2.35074e-05
3967.80004883,3.21861,2.21135,-0.292171,0.280193
3868.80004883,3.26441,2.21716,-0.362491,4.63043e-05
3953.80004883,3.21861,2.21135,-0.292171,0.101959
3900.90014648,3.45859,2.20567,-0.554596,1.18696e-08
3894.69995117,3.34157,2.20775,-0.449698,0.0209588
4079.30004883,3.33746,2.23268,-0.4529,0.0239449
3906.5,3.46529,2.15192,-0.537166,0.0430331
3871.10009766,3.2651,2.24172,-0.369696,0.000748879
4080.40014648,3.24996,2.24542,-0.349481,1.63634e-05
3855.0,3.20302,2.2572,-0.274896,3.72161e-08
4061.30004883,3.36761,2.17876,-0.464574,0.0204634
3949.40014648,3.20421,2.22304,-0.270482,0.000539274
3904.69995117,3.38823,2.17454,-0.48221,5.17361e-06
4021.90014648,3.22983,2.25042,-0.320081,2.97671e-10
3885.0,3.35856,2.21189,-0.468275,0.0101948
3857.40014648,3.2622,2.22587,-0.362024,0.00994314
3874.5,3.28299,2.22918,-0.389866,0.0636141
3892.90014648,3.38293,2.22225,-0.494948,0.00793326
3942.10009766,3.18844,2.22682,-0.240499,3.82048e-05
3978.10009766,3.24037,2.25624,-0.337125,0.0278993
4062.60009766,3.22367,2.21843,-0.302895,5.94094e-11
3959.80004883,3.22044,2.21093,-0.295085,0.0101346
3885.5,3.32872,2.22664,-0.441989,0.00115495
4088.69995117,3.39686,2.20351,-0.501566,8.7802e-10
4078.10009766,3.41901,2.16834,-0.50685,0.0506171
4085.60009766,3.44735,2.18524,-0.537765,0.232955
4082.90014648,3.2689,2.21613,-0.368119,3.91391e-05
4073.60009766,3.34018,2.23205,-0.455581,0.0320636
3905.40014648,3.46398,2.17437,-0.546489,0.799753
4070.10009766,3.35268,2.2053,-0.460184,0.00669346
3897.40014648,3.38823,2.17454,-0.48221,3.28447e-13
3886.40014648,3.32606,2.18748,-0.425719,0.00351343
3875.69995117,3.26464,2.23354,-0.367264,2.31142e-05
