tof,distance,polar,azimuthal,weight
4113.80029297,3.49834,0.632803,-2.28692,6.70831e-09
4126.70019531,3.39057,0.58809,-2.37756,3.89705e-05
3898.5,3.41207,0.597473,-2.35686,0.335721
3970.5,3.30861,0.528627,-2.44898,0.0135452
4008.69995117,3.19586,0.489233,-2.70057,0.0736499
3868.10009766,3.29258,0.555819,-2.51524,0.000332903
3934.40014648,3.2913,0.568885,-2.53515,6.87232e-05
3888.80004883,3.32804,0.559284,-2.44833,1.85684e-05
3939.69995117,3.29862,0.572345,-2.5243,0.00188182
3880.10009766,3.32872,0.579676,-2.47427,6.15138e-05
3890.0,3.34157,0.565719,-2.43145,1.10052e-06
3902.60009766,3.43497,0.594837,-2.31852,4.43448e-08
4075.0,3.45418,0.60911,-2.31145,0.103748
3885.19995117,3.35573,0.585412,-2.43273,1.11441e-07
4022.80004883,3.19815,0.513976,-2.71614,7.78812e-09
3852.0,3.2372,0.505094,-2.58925,0.00130504
4045.10009766,3.23302,0.510402,-2.60592,1.81526e-05
4022.10009766,3.19656,0.473426,-2.68612,0.00913604
3944.60009766,3.29748,0.537225,-2.48199,1.24597e-20
4023.5,3.21861,0.486629,-2.62512,2.642e-08
4037.5,3.25588,0.515374,-2.55172,5.75753e-08
4024.40014648,3.19274,0.495368,-2.71687,2.22668e-05
3988.40014648,3.22555,0.521403,-2.63843,0.0202412
3863.69995117,3.26734,0.514105,-2.52285,0.0213208
3867.5,3.23522,0.52658,-2.61725,0.00165661
3867.69995117,3.21634,0.516394,-2.66011,0.0321355
3912.10009766,3.43777,0.602233,-2.32506,0.000313034
3896.90014648,3.38226,0.603428,-2.41311,0.000384117
3896.40014648,3.43821,0.626649,-2.36073,7.38291e-05
3914.90014648,3.46801,0.638422,-2.33641,0.0156736
3870.90014648,3.24037,0.491374,-2.56795,0.605567
4021.40014648,3.22792,0.492049,-2.60271,1.81882e-05
4093.10009766,3.4513,0.631871,-2.34977,0.000251752
4129.20019531,3.43563,0.631555,-2.37204,0.0037646
3864.10009766,3.23325,0.525531,-2.62144,5.28495e-13
3994.40014648,2.99751,2.325,-0.0895675,0.0076087
3978.19995117,2.99174,2.34507,0.0335892,0.0993903
3959.30004883,3.00816,2.36745,0.146807,5.14462e-15
3812.0,2.99239,2.30867,0.000492308,3.9457e-05
4000.69995117,3.0005,2.35142,0.111353,2.23613e-06
4022.10009766,2.9998,2.31532,0.100423,0.00687399
3911.90014648,3.021,2.33564,0.196493,0.0656358
3817.0,2.9941,2.30816,-0.0456265,0.012142
3816.40014648,2.99115,2.35452,0.0042245,0.000536435
3805.0,2.99417,2.34428,-0.0655799,0.00104344
3797.60009766,3.00719,2.35846,-0.144474,0.16233
3990.0,2.99357,2.34447,0.0592706,1.00513e-10
4017.69995117,2.99542,2.37181,0.064662,1.31447e-06
3820.10009766,2.99188,2.31776,-0.0174063,7.95772e-10
3808.30004883,3.0214,2.29998,0.186453,2.3197e-09
3792.10009766,2.99362,2.36302,-0.0518471,1.12372e-05
3819.90014648,3.00831,2.33063,0.148815,0.00150687
3925.90014648,3.0402,2.34761,-0.252307,1.57986e-13
3811.0,3.00773,2.34904,0.147829,7.83389e-05
3802.5,3.02035,2.30907,-0.187079,2.06861e-10
3795.60009766,3.00178,2.35099,0.118675,0.0351419
3768.0,2.99793,2.33392,0.0949714,5.39978e-08
4001.30004883,2.99493,2.36258,-0.0667693,0.0286684
3960.5,2.99653,2.32531,-0.0823961,0.0621498
3786.80004883,2.99453,2.35339,0.0671937,0.00696944
3952.0,2.99826,2.3069,-0.0845068,0.0745738
3764.5,2.99244,2.30866,0.00759223,0.160696
3950.0,3.01094,2.34799,-0.161313,3.00449e-06
3982.5,2.99316,2.31737,0.0434403,0.0355595
4013.40014648,2.99194,2.33584,0.0369319,5.73878e-12
3784.80004883,2.99295,2.33552,0.0514805,0.0339905
3753.30004883,2.99104,2.33613,-0.014071,0.005204
3998.69995117,2.99168,2.31783,0.00765828,0.031169
3803.19995117,2.99568,2.30768,-0.0633236,0.0689678
3786.5,3.01043,2.30324,-0.147529,8.85093e-06
4002.5,2.99303,2.37264,-0.0296924,0.128964
3802.5,3.00022,2.31519,-0.102984,7.76337e-13
3794.0,3.00055,2.3062,0.099563,0.0417905
3817.80004883,2.99113,2.3361,-0.0177144,0.0068509
3964.60009766,3.01309,2.36578,-0.167897,0.00133479
3794.19995117,2.99531,2.31671,-0.0674385,1.16446e-10
3936.5,3.00794,2.36753,-0.145782,0.0607022
3811.60009766,2.99407,2.35355,-0.0624746,0.000718366
3812.80004883,3.00898,2.36717,0.150503,4.04639e-10
3819.90014648,3.02035,2.35409,-0.195376,0.0215068
3808.0,2.99097,2.33615,-0.0104272,2.05599e-10
4005.5,3.00178,2.35099,0.118675,6.62142e-06
4005.19995117,3.0044,2.36873,0.128272,4.13065e-11
3930.30004883,3.01748,2.33676,-0.184876,0.000597253
3816.19995117,3.00361,2.33212,0.127364,3.99585e-05
3792.0,2.99292,2.31744,0.0398656,0.0197625
3809.0,2.99194,2.35425,-0.0328639,0.0329724
3798.90014648,3.03402,2.33153,-0.234115,3.20129e-10
3813.60009766,3.00352,2.36903,-0.123522,0.0143631
3999.19995117,2.99391,2.33521,0.062378,2.71953e-07
4000.10009766,2.9952,2.32573,-0.0716233,0.000544683
3803.60009766,2.99123,2.35449,0.011644,0.00462574
3977.40014648,2.99345,2.30835,0.0359771,0.00393445
3795.60009766,2.99233,2.34488,-0.0435851,0.0607412
3812.90014648,3.00488,2.3408,-0.134714,0.00704617
3800.0,2.992,2.35424,0.0338918,1.64457e-06
3794.60009766,3.01055,2.31204,-0.152295,0.0110824
4003.10009766,3.0042,2.3688,-0.127241,0.195977
4009.10009766,2.99257,2.3728,0.0156352,0.00977839
3808.0,3.01279,2.32922,0.166586,6.24589e-09
3996.80004883,2.99362,2.31723,-0.0495956,0.065303
3999.80004883,2.99243,2.30866,-0.00660767,0.00902946
3991.69995117,2.99428,2.33509,0.0660073,0.00544841
3814.60009766,2.99853,2.31571,-0.092344,1.16432e-10
4005.10009766,2.99803,2.32484,-0.0931497,0.111643
3912.90014648,3.021,2.32664,0.194797,0.000506885
3935.40014648,3.01309,2.36578,-0.167897,0.0302501
3753.0,2.99803,2.32484,-0.0931497,0.0369156
3993.19995117,2.99233,2.34488,-0.0435851,0.00011924
3803.30004883,3.00644,2.3403,-0.141928,3.7591e-11
3949.10009766,3.01005,2.34828,-0.157696,0.000140945
3782.5,2.99219,2.32667,0.0366081,0.0195429
4018.0,2.99914,2.32449,-0.100307,3.34736e-05
3801.19995117,2.99703,2.31618,-0.0816824,0.000615333
3814.69995117,3.01985,2.34509,-0.193659,0.0018043
3809.0,2.99169,2.34509,-0.0325705,0.0027614
3794.40014648,3.0027,2.34151,-0.123867,2.73039e-10
4018.80004883,3.00039,2.30625,-0.098588,0.000857674
3787.80004883,2.99732,2.37116,-0.082408,0.0909394
3797.80004883,2.99891,2.3067,0.0890074,0.0925697
4010.5,3.00386,2.32302,0.126258,0.00477559
3914.19995117,3.02645,2.32495,-0.211308,9.97261e-05
4019.80004883,2.99701,2.32516,-0.0859829,0.00154906
3825.19995117,2.99089,2.34535,0.00418676,6.00194e-14
4002.0,2.99619,2.32542,0.0798028,0.00171483
3824.69995117,3.02069,2.33574,-0.195512,0.000135128
3796.40014648,3.01327,2.31121,-0.162773,0.00140733
3801.10009766,2.99594,2.33456,0.0805063,0.0502387
3920.69995117,3.02526,2.32532,-0.207821,6.1845e-05
3812.19995117,2.99124,2.34524,-0.0215481,0.000757358
3984.30004883,2.99257,2.30862,0.0146914,3.28548e-08
3919.30004883,3.02591,2.29865,0.200129,4.47351e-06
3978.19995117,3.00436,2.3594,0.1308,3.30291e-08
3928.5,3.02475,2.36186,0.209002,0.000149394
3937.90014648,3.0121,2.32046,0.161634,0.000155489
3807.19995117,3.00434,2.34098,0.132104,8.10435e-05
3920.80004883,3.03535,2.33111,-0.237591,0.00239239
3806.30004883,3.01985,2.34509,-0.193659,0.00355915
3799.69995117,2.99097,2.33615,-0.0104272,0.000468949
3910.60009766,3.02175,2.30865,0.191491,7.37368e-09
3778.69995117,3.00741,2.35838,0.145491,4.49131e-08
3792.90014648,2.99716,2.31613,0.0826689,0.00427845
3843.5,2.99172,2.36366,-0.0107117,0.000363944
3930.10009766,3.01374,2.32892,0.170128,0.0460889
3809.5,3.01218,2.30272,-0.154469,0.000965813
4019.60009766,2.99778,2.30704,-0.080981,0.000159092
3933.80004883,3.02094,2.34474,-0.197229,0.0013447
3934.10009766,3.01853,2.32742,-0.186796,1.2365e-05
3809.69995117,2.99944,2.30654,0.0925283,0.00059203
3931.40014648,3.01068,2.32988,-0.158504,0.0864913
3992.30004883,2.99325,2.33542,0.0551145,6.11242e-12
4004.80004883,2.99164,2.31784,-0.00308432,0.00383152
3797.80004883,3.00371,2.36897,0.124554,0.0691445
3967.10009766,3.00025,2.33318,0.109397,0.913227
4000.90014648,2.99417,2.30813,0.046609,0.000991725
4005.60009766,2.99131,2.35446,0.0153534,0.0124708
4008.60009766,2.99929,2.37048,-0.0973984,0.00440158
4013.60009766,3.00659,2.30439,0.131088,3.9881e-05
3931.5,3.02035,2.35409,-0.195376,6.23687e-05
3991.40014648,2.99177,2.32681,-0.0283902,0.0112964
3998.10009766,2.99088,2.34535,0.000509899,0.000189442
4009.69995117,2.99181,2.36363,0.015493,5.3636e-05
3801.10009766,3.02916,2.29769,-0.209395,2.12251e-09
3942.60009766,3.008,2.35819,-0.148138,0.0568672
3808.0,3.00898,2.36717,0.150503,2.08605e-05
3918.80004883,3.0272,2.30701,-0.207737,0.000139311
4000.10009766,3.00039,2.36073,0.108659,0.0308201
3815.40014648,3.01597,2.31927,0.175676,0.000363867
4017.0,2.99765,2.32496,0.0905612,6.79523e-05
3819.80004883,3.00662,2.35865,0.141824,0.000470973
3982.10009766,2.994,2.31711,0.0541574,0.0942186
3999.80004883,2.99266,2.33561,0.0478451,2.90929e-05
3801.60009766,2.99216,2.33577,0.0405707,0.114063
3800.10009766,2.99169,2.33592,-0.0322824,2.24611e-09
3998.60009766,2.99164,2.31784,-0.00308432,0.0118522
3805.80004883,3.0075,2.32189,-0.14301,1.81186e-11
3816.40014648,3.04112,2.31162,-0.247202,3.8833e-10
3987.69995117,3.0022,2.33256,0.120186,0.110247
3799.5,3.01594,2.3016,-0.168302,0.00169268
4012.90014648,2.99287,2.33554,-0.0504723,1.3122e-05
3930.90014648,3.01957,2.35434,0.192771,0.00215837
3975.69995117,3.00511,2.36849,0.131987,5.06907e-05
3800.10009766,3.00741,2.35838,0.145491,0.136378
4000.40014648,2.99214,2.35419,-0.0365695,0.00682966
3992.0,3.01066,2.3666,0.157881,0.00561649
3916.40014648,3.01883,2.33633,0.18941,0.0800711
3809.19995117,2.99169,2.33592,-0.0322824,0.00344994
3813.40014648,3.01594,2.36482,-0.178893,9.81192e-06
3919.80004883,3.01544,2.33741,-0.177761,0.0246096
3806.60009766,2.99732,2.37116,-0.082408,0.0181318
3793.40014648,2.99778,2.33397,-0.0939696,3.49455e-07
3804.60009766,3.01005,2.34828,-0.157696,0.000671854
3999.40014648,3.00719,2.35846,-0.144474,0.00824578
3801.90014648,3.01622,2.30152,0.169259,0.0164601
3992.69995117,2.99227,2.36348,-0.0294225,0.0730504
3816.60009766,2.99203,2.36356,0.0229778,0.000964214
3911.0,3.0233,2.29942,-0.192352,0.00160456
3801.60009766,2.99815,2.31583,0.0897776,6.61877e-05
3800.40014648,2.99467,2.3169,0.0612954,0.0702989
3919.0,3.02484,2.30772,-0.20087,9.27039e-07
3806.10009766,2.99137,2.33602,-0.0249997,0.0408216
3811.90014648,2.99203,2.36356,0.0229778,5.21862e-05
3819.19995117,2.99537,2.34389,-0.0765548,8.23644e-11
3795.90014648,2.99316,2.33545,-0.0541067,0.00234246
3801.0,2.99508,2.30786,0.0572303,0.0115455
3993.90014648,2.99152,2.35439,0.0227707,0.000731238
3983.10009766,2.99194,2.33584,0.0369319,0.0800031
3817.60009766,3.01309,2.36578,-0.167897,0.0158301
3917.10009766,3.03946,2.32094,-0.245876,0.00144693
3795.5,3.00352,2.30531,-0.116134,6.06734e-05
3805.69995117,2.99141,2.34518,0.0262421,0.0155903
4005.5,2.99284,2.35395,-0.0476797,0.00644429
4018.0,2.99476,2.30796,0.0536912,5.56876e-05
3998.80004883,2.99407,2.32608,-0.0608338,0.784369
3810.90014648,3.01985,2.31808,-0.188682,0.000406665
3791.60009766,2.99582,2.31655,0.0719904,0.00934939
3806.80004883,3.01399,2.34699,0.173135,6.88326e-08
3988.40014648,2.99873,2.352,0.100347,0.00162077
3994.5,2.99118,2.35451,0.00793438,0.0193363
3808.30004883,3.00295,2.31436,0.118115,5.8125e-05
3794.69995117,3.03164,2.35956,-0.229599,0.271309
3810.19995117,3.03167,2.34128,-0.229122,0.00250414
3803.40014648,3.00008,2.34236,-0.109359,0.00424209
3804.90014648,3.03609,2.30436,-0.231612,0.0699525
3812.69995117,3.01004,2.33008,0.155935,4.04243e-05
3793.80004883,2.99259,2.32655,-0.042821,0.65144
3803.80004883,2.99092,2.34534,-0.00684376,0.000196029
3987.5,2.99793,2.34305,0.0958146,3.26004e-07
3796.80004883,3.00039,2.3701,-0.104878,0.0287669
3931.30004883,3.02237,2.34428,0.201782,2.00578e-05
3935.0,3.021,2.32664,0.194797,9.16212e-07
3776.60009766,3.0027,2.33241,-0.122781,0.00308854
3804.69995117,2.99803,2.32484,-0.0931497,0.154552
3983.0,2.9993,2.35181,0.104018,8.92988e-05
4001.19995117,2.99549,2.34385,0.0775685,0.00941025
3987.69995117,2.99249,2.30864,0.011142,0.098973
3992.0,2.99832,2.3338,-0.0975806,0.000120548
3930.10009766,3.01853,2.32742,-0.186796,2.6093e-05
3801.60009766,2.9998,2.31532,0.100423,0.00436293
4010.40014648,2.99339,2.37251,-0.0372402,0.00378552
3811.40014648,3.03271,2.33194,-0.230633,0.00356463
3809.80004883,3.021,2.32664,0.194797,1.41562e-08
3914.30004883,3.04161,2.34715,-0.255814,4.18656e-05
3803.5,2.99745,2.37111,0.0834487,0.000231296
3945.80004883,2.99803,2.35223,-0.0956534,0.179905
3989.30004883,2.99216,2.36351,0.0267192,0.0268131
3808.69995117,2.99249,2.37282,0.0118578,0.00295259
3816.0,2.99467,2.36266,0.0640754,0.000237128
3806.0,2.99188,2.31776,-0.0174063,0.000301219
3975.30004883,3.0044,2.36873,0.128272,8.45379e-06
3808.19995117,3.01908,2.31831,0.186162,0.0309978
3817.40014648,3.02443,2.29908,-0.19577,0.0147198
3809.60009766,3.03535,2.33111,-0.237591,0.00198395
3958.30004883,3.00691,2.34931,0.144198,1.27262e-05
3809.69995117,2.99929,2.30659,-0.091552,0.000137267
4005.40014648,2.99278,2.30856,0.0217891,0.00311169
4007.60009766,2.99745,2.37111,0.0834487,0.0126185
3796.19995117,2.99248,2.30865,-0.0101575,0.0185206
4003.40014648,2.99627,2.34359,-0.0838613,0.000262195
3810.10009766,2.99373,2.32619,-0.057234,6.9859e-05
3784.30004883,3.01402,2.36546,-0.171567,0.0370307
3821.60009766,3.00226,2.32352,-0.118154,0.000232898
4000.0,2.99285,2.31746,-0.0388739,0.000626288
3813.19995117,3.01927,2.30061,0.179588,0.0101129
3943.60009766,3.01129,2.30298,-0.151001,1.0864e-09
3923.0,3.0214,2.29998,0.186453,8.26804e-05
3817.19995117,3.00289,2.33234,0.123777,0.00580103
3812.80004883,3.01823,2.35479,-0.188161,0.0079654
3824.80004883,3.03819,2.35739,-0.247435,2.53444e-11
3991.5,2.99167,2.36368,-0.00696826,4.02884e-08
3805.5,3.04236,2.35602,-0.25806,0.0447779
3920.40014648,3.02003,2.36344,-0.193488,0.00223242
3822.0,3.02791,2.31561,-0.212961,3.32751e-05
4011.19995117,2.99929,2.30659,-0.091552,0.0054916
3924.10009766,3.0116,2.32959,-0.162056,0.0149903
3810.30004883,2.9993,2.35181,0.104018,0.000186874
3793.40014648,2.99466,2.34412,0.0702549,1.25399e-09
3815.80004883,3.0402,2.30314,-0.241764,7.89197e-12
3910.60009766,3.03345,2.3498,-0.234677,0.00270365
4009.0,2.99249,2.30864,0.011142,0.000160208
3810.5,2.99428,2.34424,0.0665952,0.00950377
3813.19995117,2.99259,2.33563,-0.0468366,0.000617344
4004.60009766,2.99172,2.31781,-0.0102458,5.20437e-05
3989.60009766,2.99232,2.31763,0.0291357,0.222512
3812.5,3.0005,2.35142,0.111353,0.00047506
3783.10009766,3.03819,2.29505,-0.233047,3.62904e-05
3910.0,3.02255,2.30841,-0.193984,2.39022e-15
3986.19995117,3.00459,2.35007,0.133281,0.0321583
3810.40014648,3.00981,2.36689,0.154194,0.0407795
3918.40014648,3.02015,2.31798,0.189649,1.99768e-12
4021.19995117,2.99476,2.37204,0.0571337,8.48604e-12
3921.10009766,3.03551,2.29583,-0.226315,8.41659e-07
3918.19995117,3.0342,2.29622,-0.222941,4.45286e-12
3930.19995117,3.02591,2.36147,0.212615,5.01051e-05
3796.10009766,3.01445,2.33773,-0.174197,1.75688e-11
3820.80004883,2.99162,2.32686,-0.0247804,4.24815e-05
3816.80004883,3.00022,2.31519,-0.102984,0.000746231
3798.60009766,3.00033,2.32412,-0.107454,0.00231789
3903.19995117,3.03551,2.29583,-0.226315,0.00182807
3809.5,2.99169,2.34509,-0.0325705,5.20724e-09
3995.90014648,2.99169,2.33592,-0.0322824,0.035416
3809.5,2.99263,2.3086,-0.0172562,7.64205e-09
3923.40014648,3.0235,2.34391,0.20534,0.0181626
3966.30004883,3.00644,2.3403,-0.141928,0.000119762
3796.10009766,3.00226,2.35083,-0.121318,6.08084e-05
4008.80004883,2.99499,2.30789,-0.0562489,1.12408e-08
3819.60009766,3.00365,2.35964,0.127118,0.000948289
3807.40014648,3.00794,2.36753,-0.145782,0.0453566
3992.19995117,3.00135,2.34195,-0.116619,0.00444887
3923.69995117,3.03142,2.33235,-0.227145,3.86644e-05
3969.0,2.99549,2.3347,0.0768845,0.00104945
3908.40014648,3.02219,2.36272,-0.200754,0.00732883
4007.90014648,2.99537,2.33474,-0.0758796,0.00395872
3808.40014648,2.99929,2.30659,-0.091552,0.000164793
3795.90014648,2.99167,2.36368,-0.00696826,0.060536
3910.80004883,3.0289,2.32419,-0.218265,0.0310181
3809.69995117,3.0233,2.36234,-0.204379,0.0323445
4019.60009766,2.99493,2.36258,-0.0667693,0.0102289
4000.60009766,3.00178,2.35099,0.118675,5.6857e-05
3798.69995117,3.01721,2.30122,0.172706,0.0476256
3986.69995117,2.9941,2.30816,-0.0456265,0.0879029
3805.19995117,2.99571,2.31658,-0.0710023,0.0197211
3909.69995117,3.02125,2.31765,0.19313,0.0139699
3947.40014648,3.00352,2.30531,-0.116134,1.45027e-05
4003.5,3.00098,2.30608,-0.102102,0.000321812
3804.0,3.0121,2.34761,0.165926,1.38908
3804.19995117,3.0005,2.32407,0.108444,0.0200728
4015.80004883,3.00991,2.31223,0.149765,0.0976961
3966.0,2.99357,2.34447,0.0592706,8.85e-05
3807.90014648,2.99361,2.30831,-0.038539,0.0102744
3911.90014648,3.02964,2.35104,-0.224026,0.0123544
3791.10009766,3.02065,2.30898,0.188037,0.00909032
4011.40014648,3.00277,2.35994,-0.12241,0.0413911
4008.5,2.99325,2.34458,0.0556058,0.000214125
3910.90014648,3.03832,2.33916,-0.246641,0.00305017
3933.5,3.01402,2.36546,-0.171567,0.00537726
4008.30004883,2.99964,2.31537,-0.0994401,6.04477e-11
3794.0,3.00145,2.31481,-0.110065,0.238563
3799.40014648,2.99423,2.31704,-0.0567372,2.46384e-06
3809.80004883,2.9924,2.30867,-0.00305772,0.0114453
3994.80004883,2.9927,2.36333,0.0379387,2.04237e-09
3817.30004883,3.00303,2.30546,0.113602,0.000605033
3799.69995117,2.99167,2.31783,-0.00666515,1.11855e-06
3969.5,3.00823,2.35811,0.149154,0.00110162
3819.30004883,3.02466,2.3166,0.203546,7.71542e-05
4003.80004883,2.99923,2.3155,0.0968772,0.000129071
3800.5,3.00773,2.34904,0.147829,0.0717077
3903.0,3.04236,2.29384,-0.243105,0.00414965
3982.90014648,3.00366,2.35038,-0.128622,0.0255086
4004.19995117,2.99123,2.32698,0.0113375,0.00012261
3958.40014648,3.00088,2.3421,0.113997,0.0104708
3803.80004883,3.01169,2.35696,0.163765,7.17768e-05
3909.69995117,3.01748,2.32774,-0.183275,5.17221e-11
3927.90014648,3.01569,2.34644,-0.179329,0.00514708
3814.19995117,2.99666,2.32527,0.0833911,0.0136674
3811.69995117,2.99089,2.33618,-0.00313894,0.0200443
3812.90014648,3.02326,2.33493,0.203557,0.00849539
3985.5,2.99241,2.3541,0.0413013,0.000744195
3805.10009766,2.99249,2.37282,0.0118578,1.14085e-10
3908.10009766,3.02003,2.30039,-0.182071,0.0265191
3989.60009766,3.00438,2.32286,-0.128826,0.1805
3914.40014648,3.04095,2.29425,-0.239758,7.44668e-14
3800.10009766,2.99164,2.36369,0.000519174,0.0827608
4015.10009766,2.99537,2.33474,-0.0758796,3.28977e-12
4002.5,2.99416,2.35351,0.0634995,8.32834e-12
3997.30004883,2.99905,2.34269,0.103096,0.0216649
3999.60009766,2.99309,2.3632,-0.0443769,0.000601558
4017.5,3.00816,2.30392,0.13806,0.000739342
3813.90014648,3.00055,2.3062,0.099563,7.00927e-07
3812.69995117,3.03476,2.34937,-0.238215,1.35966e-12
3926.10009766,3.02212,2.3263,0.198303,0.00236909
3989.40014648,2.9932,2.32636,0.0510295,4.5127e-05
3797.80004883,3.01802,2.31864,0.182671,0.137649
4000.30004883,2.99122,2.32698,-0.0103357,1.20441e-05
3824.80004883,3.02766,2.33353,-0.216649,4.2821e-05
3931.40014648,3.01309,2.36578,-0.167897,0.167313
3939.90014648,3.00875,2.36725,-0.149478,0.0857015
3806.69995117,3.01472,2.33764,0.175186,0.0104592
3812.19995117,3.00228,2.31456,0.114582,0.000139137
3799.5,3.00295,2.35061,-0.124972,0.013617
3796.40014648,3.00563,2.35898,-0.137134,4.59907e-08
3948.40014648,3.00808,2.33977,-0.149127,1.14188e-08
3950.19995117,3.00114,2.30603,0.103077,0.0568446
3754.5,2.99288,2.30853,-0.0243531,0.170981
3812.5,3.01908,2.34534,0.191076,0.000150514
3812.0,3.01622,2.30152,0.169259,0.00043711
3809.69995117,3.01374,2.32892,0.170128,0.00411373
3990.69995117,2.99581,2.3346,-0.079502,0.00637607
3804.60009766,2.99233,2.34488,-0.0435851,0.014375
3773.40014648,2.99391,2.37233,0.0458294,0.0361069
3781.60009766,2.99495,2.34402,-0.0728984,0.00213154
3807.80004883,3.00981,2.30343,0.145019,0.00018773
3912.80004883,3.02319,2.31705,-0.199117,0.00163805
4002.0,3.00365,2.31414,0.121644,4.00893e-10
4012.0,2.99088,2.34535,0.000509899,4.35776e-14
3996.5,2.99152,2.32689,0.0221714,0.0180735
3817.90014648,2.99342,2.31729,0.0470139,3.93076e-05
4002.69995117,2.9998,2.36093,0.104958,2.37904e-05
3939.69995117,3.01957,2.3093,0.184579,1.21071e-09
3918.19995117,3.03551,2.29583,-0.226315,6.45597e-06
3797.90014648,2.99254,2.30863,-0.013707,0.00250795
3810.10009766,3.02219,2.36272,-0.200754,5.65657e-11
3917.5,3.03971,2.31204,-0.243803,6.78343e-05
3788.60009766,2.9932,2.30843,-0.0314476,1.18727e-05
3988.10009766,2.99726,2.33414,-0.0903562,0.00154339
3811.19995117,2.99657,2.37141,0.0759403,5.34471e-11
3955.40014648,3.00941,2.32129,0.15106,0.000333176
3794.19995117,2.99239,2.30867,0.000492308,1.78096e-08
3817.69995117,2.99117,2.327,-0.00672364,0.000721015
3948.5,3.00366,2.35038,-0.128622,0.358871
3791.90014648,2.99266,2.33561,0.0478451,0.00904368
4005.90014648,2.99532,2.35313,0.0745765,0.155141
3809.0,2.99491,2.35327,0.070886,0.00163089
3992.10009766,2.99157,2.33596,0.0296513,0.204972
4026.10009766,3.00039,2.31514,0.103967,3.69802e-06
3822.40014648,2.99138,2.35444,-0.0180337,0.13073
3803.90014648,3.02516,2.35251,0.210738,0.134251
4012.69995117,2.99549,2.34385,0.0775685,0.000151532
3809.80004883,3.03946,2.32094,-0.245876,0.0132594
4016.5,2.99508,2.30786,0.0572303,9.56575e-05
3803.69995117,3.00991,2.31223,0.149765,2.59996e-08
3792.90014648,3.0027,2.34151,-0.123867,0.0010017
3800.40014648,3.01597,2.34635,0.180325,0.00156722
3810.40014648,2.99278,2.37272,0.0231886,0.000727595
3815.40014648,3.03807,2.32136,-0.242444,0.0222347
3780.30004883,2.99791,2.307,0.0819591,0.415678
3938.5,3.02065,2.35399,0.196375,0.0126949
3817.5,2.99905,2.34269,0.103096,0.000264801
3822.60009766,2.99093,2.33616,0.00779389,0.000833115
4019.69995117,2.99803,2.32484,-0.0931497,1.64827e-08
3903.19995117,3.04112,2.31162,-0.247202,0.0183761
3995.60009766,2.99625,2.31642,0.0755518,0.00214794
3797.30004883,2.99104,2.33613,-0.014071,0.18532
3996.19995117,2.9924,2.33569,0.0442085,0.00464039
3814.30004883,3.01094,2.33885,0.16089,0.000277
3802.10009766,3.00816,2.36745,0.146807,0.00280999
3803.69995117,2.99122,2.32698,-0.0103357,0.0664002
3755.90014648,3.00438,2.32286,-0.128826,0.0011451
4021.60009766,3.00228,2.31456,0.114582,0.0044473
3804.19995117,3.00808,2.3307,-0.147826,0.000107678
3786.90014648,2.9927,2.36333,0.0379387,0.000451132
3990.90014648,2.9924,2.37285,-0.00325418,0.0545543
3799.69995117,3.00918,2.32137,-0.150081,0.00361321
3797.5,3.00773,2.34904,0.147829,0.207484
4000.5,2.99373,2.32619,-0.057234,0.0193992
3792.5,3.00893,2.3395,-0.152721,0.115275
4001.5,2.99166,2.32684,0.0257817,0.02373
3810.30004883,3.00361,2.33212,0.127364,4.25166e-05
3785.10009766,2.99613,2.36217,-0.0779418,0.0302452
3817.60009766,3.00341,2.33218,-0.126369,9.76039e-05
4004.90014648,2.99316,2.33545,-0.0541067,0.000229328
3913.80004883,3.01823,2.30971,-0.180156,0.0392902
3799.40014648,2.99853,2.31571,-0.092344,0.0737064
3918.40014648,3.02791,2.34249,-0.21854,0.000222861
3809.0,2.9984,2.37079,0.0909476,0.000124772
4005.5,2.99929,2.37048,-0.0973984,0.0783984
3992.80004883,3.00773,2.34904,0.147829,0.0132794
3801.10009766,3.00816,2.30392,0.13806,1.38334e-09
4008.90014648,2.99417,2.37224,0.049599,0.0046197
3810.30004883,3.00856,2.34877,0.151457,0.00312455
3947.10009766,3.0211,2.36308,-0.197124,0.000126621
3923.19995117,3.00808,2.33977,-0.149127,4.22145e-05
3809.60009766,3.00055,2.37005,0.105914,0.0034152
3994.30004883,3.00303,2.3692,0.120833,0.011969
3812.5,3.00228,2.31456,0.114582,0.0737006
3914.40014648,3.03142,2.32341,-0.225202,2.18759e-12
3816.30004883,2.99089,2.33618,-0.00313894,0.0169408
3810.5,3.01777,2.33667,0.185861,6.30043e-11
3822.60009766,2.99701,2.32516,-0.0859829,0.000420476
3812.19995117,3.00361,2.34121,0.128489,8.22474e-11
3807.5,3.03476,2.30476,-0.228217,0.0359048
3913.80004883,3.0211,2.30007,-0.185502,0.0114982
4005.90014648,3.0064,2.3133,-0.134757,0.0107929
3801.30004883,3.01143,2.35704,-0.162754,0.000212677
4008.40014648,3.00303,2.30546,0.113602,0.0713598
3819.90014648,3.01278,2.32025,-0.164176,0.00359986
3813.80004883,2.99625,2.31642,0.0755518,0.00327671
3822.10009766,3.03271,2.33194,-0.230633,0.000464377
3815.40014648,2.99361,2.37244,-0.0410125,5.22389e-05
3960.10009766,3.00145,2.36038,-0.115028,4.84303e-09
3921.19995117,3.01957,2.35434,0.192771,0.019011
